time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
110633000,6.38,16367560,105136319.2,6.38,6.37,6.36,6.35,6.34,140300,212300,305500,278400,78900,6.39,6.4,6.41,6.42,6.43,18300,89100,37500,107895,23500
110636000,6.38,16367560,105136319.2,6.38,6.37,6.36,6.35,6.34,140300,214300,305500,278400,78900,6.39,6.4,6.41,6.42,6.43,20900,88600,37500,107895,23500
110639000,6.38,16367560,105136319.2,6.38,6.37,6.36,6.35,6.34,140300,214300,305500,278400,78900,6.39,6.4,6.41,6.42,6.43,22000,88600,37500,107895,23500
110700000,6.39,16374760,105182295.2,6.38,6.37,6.36,6.35,6.34,147700,254400,307500,278400,79900,6.39,6.4,6.41,6.42,6.43,19300,104900,37500,107795,23400
110703000,6.39,16374860,105182934.2,6.38,6.37,6.36,6.35,6.34,140700,253800,307500,278400,79900,6.39,6.4,6.41,6.42,6.43,21500,105000,37500,107795,23400
110706000,6.39,16376760,105195075.2,6.38,6.37,6.36,6.35,6.34,144000,253800,307500,278400,79900,6.39,6.4,6.41,6.42,6.43,19600,105000,37500,107795,23400
110724000,6.38,16405060,105375775.2,6.38,6.37,6.36,6.35,6.34,122800,253800,310900,278400,94900,6.39,6.4,6.41,6.42,6.43,11400,103300,38500,107695,23400
110751000,6.39,16415760,105444121.2,6.38,6.37,6.36,6.35,6.34,134700,264300,310000,267800,94900,6.39,6.4,6.41,6.42,6.43,18500,103400,38500,107695,23400
110754000,6.39,16415960,105445399.2,6.38,6.37,6.36,6.35,6.34,132300,264300,310000,269800,94900,6.39,6.4,6.41,6.42,6.43,18300,103400,38500,107695,23400
110757000,6.39,16415960,105445399.2,6.38,6.37,6.36,6.35,6.34,132400,265300,310000,269800,94900,6.39,6.4,6.41,6.42,6.43,18400,103400,38500,107695,23400
110800000,6.38,16419960,105470919.2,6.38,6.37,6.36,6.35,6.34,128400,265300,310000,269800,94900,6.39,6.4,6.41,6.42,6.43,18400,103400,38500,107695,23400
110818000,6.39,16422860,105489443.2,6.38,6.37,6.36,6.35,6.34,122900,261100,310000,273200,94900,6.39,6.4,6.41,6.42,6.43,16700,103500,38400,107695,23400
110821000,6.38,16424060,105497099.2,6.38,6.37,6.36,6.35,6.34,127500,261100,310000,275200,94900,6.39,6.4,6.41,6.42,6.43,16700,103500,38400,107695,23400
110824000,6.39,16425160,105504128.2,6.38,6.37,6.36,6.35,6.34,127500,261100,310000,275200,94900,6.39,6.4,6.41,6.42,6.43,15600,103500,38400,107695,23400
110827000,6.38,16428260,105523936.2,6.38,6.37,6.36,6.35,6.34,129400,261400,310000,275200,94900,6.39,6.4,6.41,6.42,6.43,14600,103500,38400,107695,23400
110845000,6.38,16453760,105686672.2,6.38,6.37,6.36,6.35,6.34,109900,183600,310000,275400,95100,6.39,6.4,6.41,6.42,6.43,24500,101600,39800,107695,23500
110848000,6.38,16455460,105697518.2,6.38,6.37,6.36,6.35,6.34,109200,185600,310000,275400,95100,6.39,6.4,6.41,6.42,6.43,32600,98400,39800,107695,23500
110851000,6.39,16455760,105699434.2,6.38,6.37,6.36,6.35,6.34,113700,178100,310000,275400,95100,6.39,6.4,6.41,6.42,6.43,32400,98400,39800,107695,23500
110854000,6.38,16455860,105700072.2,6.38,6.37,6.36,6.35,6.34,113700,178100,310800,275400,95400,6.39,6.4,6.41,6.42,6.43,33700,98400,39800,107695,23500
110912000,6.39,16470860,105795799.2,6.38,6.37,6.36,6.35,6.34,100800,177900,311300,267700,95400,6.39,6.4,6.41,6.42,6.43,31900,98400,42800,107695,23500
110915000,6.39,16474160,105816873.2,6.38,6.37,6.36,6.35,6.34,101200,178400,311300,267700,95400,6.39,6.4,6.41,6.42,6.43,29900,98400,42800,107695,23500
110921000,6.38,16475360,105824538.2,6.38,6.37,6.36,6.35,6.34,104400,178400,311300,267700,95400,6.39,6.4,6.41,6.42,6.43,39100,98400,41700,107695,23500
110939000,6.39,16553260,106322321.2,6.39,6.38,6.37,6.36,6.35,84700,95200,178900,311300,267700,6.4,6.41,6.42,6.43,6.44,98200,41700,107695,23300,62200
110942000,6.39,16596160,106596566.2,6.39,6.38,6.37,6.36,6.35,53200,95200,178900,311700,267700,6.4,6.41,6.42,6.43,6.44,97200,41700,107695,23300,62200
110945000,6.39,16602560,106637462.2,6.39,6.38,6.37,6.36,6.35,48100,95200,178900,311700,267700,6.4,6.41,6.42,6.43,6.44,97300,41700,107695,23300,62200
110948000,6.39,16617360,106732034.2,6.39,6.38,6.37,6.36,6.35,34900,95200,178900,311700,267700,6.4,6.41,6.42,6.43,6.44,97300,41700,107695,23300,62200
111006000,6.39,16633360,106834333.2,6.39,6.38,6.37,6.36,6.35,24800,104200,181100,311700,267200,6.4,6.41,6.42,6.43,6.44,91400,41700,107695,23300,62200
111009000,6.39,16633360,106834333.2,6.39,6.38,6.37,6.36,6.35,24800,104200,181100,311700,267200,6.4,6.41,6.42,6.43,6.44,91400,41700,109595,23300,62200
111012000,6.4,16634560,106842003.2,6.39,6.38,6.37,6.36,6.35,23800,109500,181100,311700,267200,6.4,6.41,6.42,6.43,6.44,91700,41700,109595,23300,62200
111015000,6.39,16636260,106852866.2,6.39,6.38,6.37,6.36,6.35,22100,109500,183100,311700,267200,6.4,6.41,6.42,6.43,6.44,92500,41700,109595,23300,62200
111033000,6.38,16660660,107008798.2,6.38,6.37,6.36,6.35,6.34,114300,144600,311700,266700,95400,6.39,6.4,6.41,6.42,6.43,2300,94800,41700,109595,23300
111036000,6.38,16660760,107009436.2,6.38,6.37,6.36,6.35,6.34,114200,144600,311700,266700,95400,6.39,6.4,6.41,6.42,6.43,24300,94800,41600,109595,23300
111039000,6.39,16672560,107084809.2,6.38,6.37,6.36,6.35,6.34,113100,144600,311700,266700,95400,6.39,6.4,6.41,6.42,6.43,15500,94800,41600,109595,23300
111042000,6.38,16674460,107096948.2,6.38,6.37,6.36,6.35,6.34,113100,144600,311700,266700,95400,6.39,6.4,6.41,6.42,6.43,13800,94800,41600,109595,23300
111100000,6.39,16678660,107123757.2,6.38,6.37,6.36,6.35,6.34,138200,145600,311900,266900,95400,6.39,6.4,6.41,6.42,6.43,86900,87700,39200,109595,23300
111103000,6.38,16682560,107148641.2,6.38,6.37,6.36,6.35,6.34,134700,145600,311900,266900,95400,6.39,6.4,6.41,6.42,6.43,86700,84100,39200,109595,23300
111106000,6.38,16688760,107188199.2,6.38,6.37,6.36,6.35,6.34,130800,145600,311900,266900,95400,6.39,6.4,6.41,6.42,6.43,86500,84100,39200,109595,23300
111109000,6.38,16688860,107188837.2,6.38,6.37,6.36,6.35,6.34,137700,145600,311900,266900,95400,6.39,6.4,6.41,6.42,6.43,91000,84100,42200,109595,23300
111127000,6.38,16841360,108161919.2,6.37,6.36,6.35,6.34,6.33,152200,311900,266900,95400,79500,6.38,6.39,6.4,6.41,6.42,51500,78000,81700,42100,112995
111130000,6.38,16843060,108172765.2,6.37,6.36,6.35,6.34,6.33,153900,311900,266900,95400,79500,6.38,6.39,6.4,6.41,6.42,51200,77900,79800,42100,112995
111133000,6.38,16843660,108176592.2,6.37,6.36,6.35,6.34,6.33,153800,311900,266900,95400,79500,6.38,6.39,6.4,6.41,6.42,53000,77900,78600,42100,112995
111136000,6.38,16843660,108176592.2,6.37,6.36,6.35,6.34,6.33,154800,311900,268000,95400,79500,6.38,6.39,6.4,6.41,6.42,53400,77900,78400,42100,112995
111154000,6.38,16926760,108706074.2,6.37,6.36,6.35,6.34,6.33,98200,311900,268000,95400,79500,6.38,6.39,6.4,6.41,6.42,44400,77500,76200,42100,112995
111157000,6.38,16926760,108706074.2,6.37,6.36,6.35,6.34,6.33,98400,311900,268000,95400,79500,6.38,6.39,6.4,6.41,6.42,44400,77500,76200,42100,112995
111200000,6.38,16926760,108706074.2,6.37,6.36,6.35,6.34,6.33,98400,311900,268000,95400,79500,6.38,6.39,6.4,6.41,6.42,45400,77500,76200,39100,112995
111203000,6.37,16927060,108707987.2,6.37,6.36,6.35,6.34,6.33,104500,311900,268000,95400,79500,6.38,6.39,6.4,6.41,6.42,46400,77500,76200,39100,112995
111221000,6.37,17219560,110571354.2,6.37,6.36,6.35,6.34,6.33,8700,317500,267700,95400,79400,6.38,6.39,6.4,6.41,6.42,36600,77400,78600,39100,112995
111224000,6.37,17219860,110573267.2,6.37,6.36,6.35,6.34,6.33,11700,317500,267700,95400,79400,6.38,6.39,6.4,6.41,6.42,36800,77400,78600,39100,112995
111230000,6.37,17219860,110573267.2,6.37,6.36,6.35,6.34,6.33,11900,316500,267700,95900,79400,6.38,6.39,6.4,6.41,6.42,36800,77400,78600,39100,112995
111248000,6.38,17251260,110773363.2,6.37,6.36,6.35,6.34,6.33,5800,316500,275700,96400,79400,6.38,6.39,6.4,6.41,6.42,33400,77500,78600,39100,112995
111251000,6.37,17264660,110858821.2,6.37,6.36,6.35,6.34,6.33,2700,316500,275700,96400,79400,6.38,6.39,6.4,6.41,6.42,23100,77500,78600,39100,112995
111254000,6.38,17264860,110860097.2,6.37,6.36,6.35,6.34,6.33,2800,316500,275700,96400,79400,6.38,6.39,6.4,6.41,6.42,22200,77500,78600,39100,112995
111257000,6.38,17275660,110928993.2,6.37,6.36,6.35,6.34,6.33,17700,316500,275700,96400,79400,6.38,6.39,6.4,6.41,6.42,12200,77500,78600,39100,112995
111315000,6.38,17317660,111196953.2,6.37,6.36,6.35,6.34,6.33,100100,312400,276900,96400,84400,6.38,6.39,6.4,6.41,6.42,50400,69200,78900,39100,112895
111318000,6.37,17357160,111448962.2,6.37,6.36,6.35,6.34,6.33,103300,312800,276900,96400,84400,6.38,6.39,6.4,6.41,6.42,11700,70200,78900,39100,112895
111321000,6.38,17368960,111524246.2,6.38,6.37,6.36,6.35,6.34,22700,105400,312800,276900,96400,6.39,6.4,6.41,6.42,6.43,70200,78900,39100,112895,73300
111324000,6.38,17370060,111531264.2,6.38,6.37,6.36,6.35,6.34,21600,105400,312800,277100,96400,6.39,6.4,6.41,6.42,6.43,70200,78900,39100,112895,73300
111342000,6.39,17400560,111725973.2,6.38,6.37,6.36,6.35,6.34,25200,117300,313000,277600,96400,6.39,6.4,6.41,6.42,6.43,60200,79900,39100,112895,73300
111345000,6.39,17400560,111725973.2,6.38,6.37,6.36,6.35,6.34,25200,117300,313000,277600,96400,6.39,6.4,6.41,6.42,6.43,61000,79900,39100,112895,73300
111348000,6.38,17400660,111726611.2,6.38,6.37,6.36,6.35,6.34,25100,117400,313000,277600,96400,6.39,6.4,6.41,6.42,6.43,61500,79900,39100,112895,73300
111409000,6.38,17412460,111801900.2,6.38,6.37,6.36,6.35,6.34,17100,165100,313800,277700,96400,6.39,6.4,6.41,6.42,6.43,59700,79900,39100,112895,73300
111412000,6.39,17412660,111803178.2,6.38,6.37,6.36,6.35,6.34,23100,165100,313800,277700,96400,6.39,6.4,6.41,6.42,6.43,59500,79900,39100,112895,73300
111415000,6.39,17412660,111803178.2,6.38,6.37,6.36,6.35,6.34,23100,165100,313800,277700,96400,6.39,6.4,6.41,6.42,6.43,59500,79900,39100,112895,73300
111418000,6.39,17412660,111803178.2,6.38,6.37,6.36,6.35,6.34,23800,165100,313800,277700,96400,6.39,6.4,6.41,6.42,6.43,59800,79900,39100,112895,73300
111436000,6.39,17419660,111847846.2,6.38,6.37,6.36,6.35,6.34,23200,182100,313800,286100,96400,6.39,6.4,6.41,6.42,6.43,61900,79900,40100,112895,73300
111439000,6.38,17419860,111849122.2,6.38,6.37,6.36,6.35,6.34,27100,182100,313800,286100,96400,6.39,6.4,6.41,6.42,6.43,61900,79900,40100,112895,73300
111442000,6.38,17420160,111851038.2,6.38,6.37,6.36,6.35,6.34,29700,182100,313800,286100,96400,6.39,6.4,6.41,6.42,6.43,61700,79900,40100,112895,73300
111445000,6.38,17420460,111852952.2,6.38,6.37,6.36,6.35,6.34,29400,183100,313800,285100,96900,6.39,6.4,6.41,6.42,6.43,28900,79900,40100,112895,73000
111503000,6.38,17429146,111908397.88,6.38,6.37,6.36,6.35,6.34,75914,159100,313800,275100,96600,6.39,6.4,6.41,6.42,6.43,21000,80500,39500,112895,73000
111506000,6.38,17429146,111908397.88,6.38,6.37,6.36,6.35,6.34,82714,159100,315400,275500,96600,6.39,6.4,6.41,6.42,6.43,22000,80500,39500,112895,73000
111509000,6.39,17429946,111913509.88,6.38,6.37,6.36,6.35,6.34,82914,159100,315400,275500,96600,6.39,6.4,6.41,6.42,6.43,21200,80500,39500,112895,73000
111512000,6.39,17430646,111917976.88,6.38,6.37,6.36,6.35,6.34,82314,159100,315400,275500,96600,6.39,6.4,6.41,6.42,6.43,21500,80500,39500,112895,73000
111530000,6.39,17458946,112098763.88,6.39,6.38,6.37,6.36,6.35,10800,91214,159000,314600,275500,6.4,6.41,6.42,6.43,6.44,82400,39500,112895,73000,65900
111533000,6.4,17459146,112100043.88,6.39,6.38,6.37,6.36,6.35,13900,91714,159000,314600,275500,6.4,6.41,6.42,6.43,6.44,82300,39500,112895,73000,65900
111536000,6.4,17459146,112100043.88,6.39,6.38,6.37,6.36,6.35,13900,92214,159000,314600,275500,6.4,6.41,6.42,6.43,6.44,82300,39500,112895,73000,65900
111539000,6.4,17459146,112100043.88,6.39,6.38,6.37,6.36,6.35,19200,92214,159000,314600,275500,6.4,6.41,6.42,6.43,6.44,82300,39500,112895,73000,65900
111600000,6.4,17461646,112116041.88,6.39,6.38,6.37,6.36,6.35,73900,63514,118600,313000,274000,6.4,6.41,6.42,6.43,6.44,80700,39500,112895,73000,65900
111603000,6.4,17462046,112118600.88,6.39,6.38,6.37,6.36,6.35,79400,64514,118600,313000,274000,6.4,6.41,6.42,6.43,6.44,80400,39500,112895,73000,65900
111606000,6.4,17462046,112118600.88,6.39,6.38,6.37,6.36,6.35,79400,57814,118600,313000,274000,6.4,6.41,6.42,6.43,6.44,80600,39500,112895,73000,65900
111624000,6.39,17465346,112139696.88,6.39,6.38,6.37,6.36,6.35,78200,57914,128600,313000,277200,6.4,6.41,6.42,6.43,6.44,80000,39500,110995,73000,65900
111627000,6.39,17465346,112139696.88,6.39,6.38,6.37,6.36,6.35,78300,57614,128600,313000,277200,6.4,6.41,6.42,6.43,6.44,80000,39500,110995,73000,65900
111630000,6.39,17465346,112139696.88,6.39,6.38,6.37,6.36,6.35,78300,57614,128600,313000,277200,6.4,6.41,6.42,6.43,6.44,80000,39500,110995,73000,65900
111633000,6.4,17465546,112140976.88,6.39,6.38,6.37,6.36,6.35,79800,57614,128600,323000,277200,6.4,6.41,6.42,6.43,6.44,82800,39500,110995,73000,65900
111651000,6.4,17522846,112507695.88,6.39,6.38,6.37,6.36,6.35,94800,45214,131500,325000,277200,6.4,6.41,6.42,6.43,6.44,24900,41800,110995,73000,65900
111654000,6.4,17524146,112516015.88,6.39,6.38,6.37,6.36,6.35,93800,45214,131500,330000,277200,6.4,6.41,6.42,6.43,6.44,24000,41800,110995,73000,65900
111657000,6.4,17530746,112558255.88,6.39,6.38,6.37,6.36,6.35,94800,45214,129500,330000,277200,6.4,6.41,6.42,6.43,6.44,17500,39500,110995,73000,65900
111700000,6.41,17556346,112722175.88,6.4,6.39,6.38,6.37,6.36,14100,80900,36714,129500,329800,6.41,6.42,6.43,6.44,6.45,31500,110995,73000,65900,57700
111718000,6.4,17562646,112762534.88,6.4,6.39,6.38,6.37,6.36,78000,33900,37714,129500,329800,6.41,6.42,6.43,6.44,6.45,38000,107595,73000,65900,76400
111721000,6.41,17562846,112763816.88,6.4,6.39,6.38,6.37,6.36,88000,33900,37714,129500,329800,6.41,6.42,6.43,6.44,6.45,37800,107595,73000,65900,76400
111724000,6.4,17562946,112764456.88,6.4,6.39,6.38,6.37,6.36,87900,33900,34314,129500,329800,6.41,6.42,6.43,6.44,6.45,37800,112595,73000,65900,76400
111727000,6.41,17563446,112767661.88,6.4,6.39,6.38,6.37,6.36,89100,34000,34314,129500,329800,6.41,6.42,6.43,6.44,6.45,40000,112595,73000,65900,80400
111745000,6.4,17575046,112842016.88,6.4,6.39,6.38,6.37,6.36,93800,36000,35314,128500,329200,6.41,6.42,6.43,6.44,6.45,22500,112595,73000,65900,80400
111748000,6.4,17575046,112842016.88,6.4,6.39,6.38,6.37,6.36,93800,37200,35314,128500,329200,6.41,6.42,6.43,6.44,6.45,22600,112595,73000,65900,80400
111751000,6.41,17575246,112843298.88,6.4,6.39,6.38,6.37,6.36,98200,37200,36114,128500,329200,6.41,6.42,6.43,6.44,6.45,25700,112595,73000,65900,80400
111754000,6.41,17576046,112848426.88,6.4,6.39,6.38,6.37,6.36,98200,37200,36114,128500,329200,6.41,6.42,6.43,6.44,6.45,24900,112595,73000,65900,80400
111812000,6.41,17584846,112904832.88,6.4,6.39,6.38,6.37,6.36,102000,40100,38914,129000,328700,6.41,6.42,6.43,6.44,6.45,18400,112595,73000,65900,81200
111815000,6.4,17585846,112911232.88,6.4,6.39,6.38,6.37,6.36,101300,41100,38914,129000,328700,6.41,6.42,6.43,6.44,6.45,18400,112595,73000,65900,81200
111818000,6.4,17585946,112911872.88,6.4,6.39,6.38,6.37,6.36,101200,41100,38914,129000,328700,6.41,6.42,6.43,6.44,6.45,23400,112595,73000,65900,81200
111821000,6.41,17587546,112922128.88,6.4,6.39,6.38,6.37,6.36,101200,40600,39914,129000,328800,6.41,6.42,6.43,6.44,6.45,21900,112595,73000,65900,81200
111842000,6.41,17592846,112956101.88,6.4,6.39,6.38,6.37,6.36,105000,42100,41714,129000,328800,6.41,6.42,6.43,6.44,6.45,23300,113195,73000,65900,81200
111845000,6.4,17592946,112956741.88,6.4,6.39,6.38,6.37,6.36,104900,42100,41714,129000,328800,6.41,6.42,6.43,6.44,6.45,21500,113195,73000,65900,81200
111909000,6.4,17621746,113141315.88,6.4,6.39,6.38,6.37,6.36,105900,43600,32114,130000,328800,6.41,6.42,6.43,6.44,6.45,2800,113195,73000,65900,81200
111912000,6.41,17622046,113143238.88,6.4,6.39,6.38,6.37,6.36,105900,43600,32114,130000,328800,6.41,6.42,6.43,6.44,6.45,5900,113195,73000,65900,81200
111915000,6.41,17622046,113143238.88,6.4,6.39,6.38,6.37,6.36,105900,43600,34114,130000,328800,6.41,6.42,6.43,6.44,6.45,5900,113195,73000,65900,81200
111933000,6.4,17655446,113357127.88,6.4,6.39,6.38,6.37,6.36,85100,46900,34114,130000,329300,6.41,6.42,6.43,6.44,6.45,23200,116495,73000,65900,81200
111936000,6.4,17655446,113357127.88,6.4,6.39,6.38,6.37,6.36,85100,46900,34114,130000,329300,6.41,6.42,6.43,6.44,6.45,23300,116495,73000,65900,81200
111939000,6.4,17655446,113357127.88,6.4,6.39,6.38,6.37,6.36,85100,46900,34114,130000,329300,6.41,6.42,6.43,6.44,6.45,23400,113195,73000,65900,81200
111942000,6.41,17657846,113372511.88,6.4,6.39,6.38,6.37,6.36,85100,48900,33114,130000,329300,6.41,6.42,6.43,6.44,6.45,21000,113195,73000,65900,81200
112000000,6.4,17664446,113414813.88,6.4,6.39,6.38,6.37,6.36,90200,48900,33014,130000,329300,6.41,6.42,6.43,6.44,6.45,17400,108695,73000,65900,81200
112003000,6.4,17666346,113426990.88,6.4,6.39,6.38,6.37,6.36,90400,48500,33014,130000,329300,6.41,6.42,6.43,6.44,6.45,20700,108695,73000,65900,82200
112009000,6.4,17666446,113427630.88,6.4,6.39,6.38,6.37,6.36,83900,48500,33414,130000,327800,6.41,6.42,6.43,6.44,6.45,20900,108695,73000,65900,82200
112027000,6.42,17699846,113641769.88,6.41,6.4,6.39,6.38,6.37,300,86500,46500,33514,130000,6.42,6.43,6.44,6.45,6.46,109495,72300,65900,85300,183100
112030000,6.41,17706646,113685323.88,6.41,6.4,6.39,6.38,6.37,1000,81700,41000,33514,130000,6.42,6.43,6.44,6.45,6.46,108995,72300,65900,85300,183100
112036000,6.42,17709046,113700727.88,6.41,6.4,6.39,6.38,6.37,49000,44200,26700,33514,131000,6.42,6.43,6.44,6.45,6.46,102595,72300,65900,85300,183100
112054000,6.41,17774546,114120535.88,6.41,6.4,6.39,6.38,6.37,6800,42000,31600,35514,135600,6.42,6.43,6.44,6.45,6.46,108795,74400,65900,81300,183100
112103000,6.41,17778446,114145553.88,6.41,6.4,6.39,6.38,6.37,10800,46000,31600,35514,135600,6.42,6.43,6.44,6.45,6.46,116795,74400,65900,81300,183100
112121000,6.42,17804446,114312443.88,6.41,6.4,6.39,6.38,6.37,13500,52700,31600,35514,134500,6.42,6.43,6.44,6.45,6.46,86895,74400,65900,81300,183100
112124000,6.41,17804546,114313084.88,6.41,6.4,6.39,6.38,6.37,13400,46400,31600,35514,134500,6.42,6.43,6.44,6.45,6.46,86895,74400,65900,81300,183100
112127000,6.41,17804546,114313084.88,6.41,6.4,6.39,6.38,6.37,24200,46400,31600,35514,134500,6.42,6.43,6.44,6.45,6.46,83795,74400,65900,81300,183100
112130000,6.42,17815246,114381778.88,6.41,6.4,6.39,6.38,6.37,24200,46400,31600,35514,134500,6.42,6.43,6.44,6.45,6.46,73095,74400,65900,81300,183100
112148000,6.42,17844546,114569702.88,6.41,6.4,6.39,6.38,6.37,20700,46400,31600,68514,143700,6.42,6.43,6.44,6.45,6.46,61500,75400,65900,84600,181100
112151000,6.42,17846546,114582542.88,6.41,6.4,6.39,6.38,6.37,20700,46400,31600,68514,143900,6.42,6.43,6.44,6.45,6.46,59500,75400,65900,84600,181100
112154000,6.42,17862046,114682052.88,6.41,6.4,6.39,6.38,6.37,20900,47800,26400,68514,143900,6.42,6.43,6.44,6.45,6.46,44000,75400,65900,84600,181100
112157000,6.42,17869446,114729560.88,6.41,6.4,6.39,6.38,6.37,20900,42900,26000,68514,143900,6.42,6.43,6.44,6.45,6.46,36600,75700,65900,86100,181100
112215000,6.41,17875746,114769962.88,6.41,6.4,6.39,6.38,6.37,22200,42900,28000,70014,144100,6.42,6.43,6.44,6.45,6.46,36100,74200,65900,86600,181100
112218000,6.41,17883246,114818037.88,6.41,6.4,6.39,6.38,6.37,14700,42900,28000,69914,144300,6.42,6.43,6.44,6.45,6.46,36200,74200,65900,86600,181100
112221000,6.42,17885246,114830876.88,6.41,6.4,6.39,6.38,6.37,14600,42900,28000,69914,144300,6.42,6.43,6.44,6.45,6.46,34400,74200,65900,86600,181100
112224000,6.41,17885346,114831517.88,6.41,6.4,6.39,6.38,6.37,14500,42900,28000,69914,144300,6.42,6.43,6.44,6.45,6.46,34600,74200,65900,94000,181100
112245000,6.41,17917346,115036614.88,6.4,6.39,6.38,6.37,6.36,37300,25500,70614,145000,314800,6.41,6.42,6.43,6.44,6.45,9200,34000,75600,65900,102800
112248000,6.41,17920746,115058378.88,6.4,6.39,6.38,6.37,6.36,34300,24700,70614,145000,314800,6.41,6.42,6.43,6.44,6.45,9200,34000,75600,65900,102800
112251000,6.41,17923646,115076967.88,6.4,6.39,6.38,6.37,6.36,40800,24700,70614,145000,314800,6.41,6.42,6.43,6.44,6.45,6500,31500,75600,65900,102800
112306000,6.41,17938746,115173739.88,6.41,6.4,6.39,6.38,6.37,2200,52200,24700,72614,145000,6.42,6.43,6.44,6.45,6.46,25100,75600,65900,102800,191500
112309000,6.41,17940746,115186559.88,6.41,6.4,6.39,6.38,6.37,2000,52200,24700,73614,145000,6.42,6.43,6.44,6.45,6.46,25100,75600,65900,102800,191500
112312000,6.42,17940946,115187843.88,6.41,6.4,6.39,6.38,6.37,6500,52200,24700,73614,145000,6.42,6.43,6.44,6.45,6.46,24300,75600,65900,102800,191500
112315000,6.41,17941146,115189125.88,6.41,6.4,6.39,6.38,6.37,6300,52200,24700,73614,145000,6.42,6.43,6.44,6.45,6.46,24800,75600,65900,102800,191500
112318000,6.41,17941146,115189125.88,6.41,6.4,6.39,6.38,6.37,5400,53100,24700,73614,145000,6.42,6.43,6.44,6.45,6.46,31300,75600,65900,102800,191500
112336000,6.41,17951046,115252624.88,6.41,6.4,6.39,6.38,6.37,2500,55100,24700,75714,141900,6.42,6.43,6.44,6.45,6.46,15700,75600,75800,102800,191500
112339000,6.41,17951046,115252624.88,6.41,6.4,6.39,6.38,6.37,2500,60900,24700,71514,141900,6.42,6.43,6.44,6.45,6.46,16400,75600,75800,102800,191500
112342000,6.42,17952846,115264180.88,6.41,6.4,6.39,6.38,6.37,4900,61200,33000,71514,141900,6.42,6.43,6.44,6.45,6.46,14600,75600,75800,102800,191500
112345000,6.41,17956246,115285988.88,6.41,6.4,6.39,6.38,6.37,5700,61200,33000,71514,141900,6.42,6.43,6.44,6.45,6.46,11900,75600,75800,102800,191500
112403000,6.41,17968746,115366168.88,6.41,6.4,6.39,6.38,6.37,500,67800,33300,86414,141900,6.42,6.43,6.44,6.45,6.46,13400,75600,77200,102800,181500
112406000,6.41,17969246,115369373.88,6.4,6.39,6.38,6.37,6.36,67800,33300,86414,141900,313100,6.42,6.43,6.44,6.45,6.46,16100,75600,77200,102800,181500
112409000,6.42,17969646,115371941.88,6.4,6.39,6.38,6.37,6.36,48400,33300,86414,141900,313100,6.42,6.43,6.44,6.45,6.46,19600,75600,77200,102800,181500
112412000,6.42,17969746,115372583.88,6.4,6.39,6.38,6.37,6.36,52500,24100,86414,141900,313100,6.42,6.43,6.44,6.45,6.46,19300,75600,77200,102800,182000
112427000,6.41,17974046,115400175.88,6.41,6.4,6.39,6.38,6.37,1900,49000,25700,93314,141900,6.42,6.43,6.44,6.45,6.46,23200,75600,77200,102800,182000
112430000,6.41,17975146,115407226.88,6.41,6.4,6.39,6.38,6.37,1000,49000,25700,93314,141900,6.42,6.43,6.44,6.45,6.46,24100,75600,77200,102100,182000
112433000,6.4,17976646,115416840.88,6.4,6.39,6.38,6.37,6.36,48900,25700,93814,141900,313100,6.41,6.42,6.43,6.44,6.45,10000,22800,75600,77200,102100
112436000,6.41,17983046,115457861.88,6.4,6.39,6.38,6.37,6.36,48600,25700,93814,141900,313100,6.41,6.42,6.43,6.44,6.45,4400,22800,75600,77200,102100
112439000,6.41,17987746,115487988.88,6.4,6.39,6.38,6.37,6.36,41200,25700,93814,141900,313100,6.42,6.43,6.44,6.45,6.46,33600,75600,77200,102100,182000
112457000,6.42,17992546,115518795.88,6.41,6.4,6.39,6.38,6.37,4000,53000,25700,93914,141900,6.42,6.43,6.44,6.45,6.46,25400,75600,77200,102100,182000
112503000,6.41,17994846,115533559.88,6.41,6.4,6.39,6.38,6.37,5200,53000,25700,93914,141900,6.42,6.43,6.44,6.45,6.46,23300,75600,77200,102100,182000
112506000,6.42,17995846,115539979.88,6.41,6.4,6.39,6.38,6.37,5200,53000,25700,93914,141900,6.42,6.43,6.44,6.45,6.46,22500,75600,77200,102100,182000
112524000,6.41,18000446,115569491.88,6.41,6.4,6.39,6.38,6.37,10300,52000,25700,93914,140900,6.42,6.43,6.44,6.45,6.46,23900,75600,77200,102100,182000
112527000,6.41,18000446,115569491.88,6.41,6.4,6.39,6.38,6.37,10300,52000,25700,93914,140900,6.42,6.43,6.44,6.45,6.46,23900,75600,77200,102100,182000
112530000,6.41,18000446,115569491.88,6.41,6.4,6.39,6.38,6.37,10500,52000,25700,93914,140900,6.42,6.43,6.44,6.45,6.46,24600,75600,77200,102100,182000
112533000,6.41,18000746,115571415.88,6.41,6.4,6.39,6.38,6.37,10800,52000,25700,93914,140900,6.42,6.43,6.44,6.45,6.46,24500,75600,77200,102100,182000
112548000,6.41,18010146,115631743.88,6.41,6.4,6.39,6.38,6.37,8800,52300,25700,93914,140900,6.42,6.43,6.44,6.45,6.46,14600,75600,77200,102100,182000
