timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230727093033000,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,1290,14500,34900,17900,38900,17800,6000,20000,25000,3000,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,6.68,55200,53200,6400,17600,71500,8500,13000,171100,6100,19000,81,7,3,9,5,17,3,4,3,8,3,5,9,3,27,3,1,2,3,3,173216.0,24390.0,-1,-1,-1,-1,-1,-1,-1,-1,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,104900,6.7808866995073895,711346.0,24,3986600,3,2100,6.7808866995073895,14259.0,0,-1,-1,24662.271985024687
20230727093036000,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,34900,17900,39900,17800,6000,20000,25000,3000,152900,42100,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,6.68,106800,53200,6400,17600,71500,8500,13000,171100,6100,19000,82,7,3,9,5,17,3,4,4,8,3,5,9,3,27,3,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,137700,6.7808866995073895,934058.0,24,3986600,10,32000,6.7808866995073895,217280.0,0,-1,-1,31862.054922733787
20230727093039000,6.79,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,34000,17900,39900,17800,6000,20000,25500,3000,152900,42100,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,2100,106800,53300,6400,17600,71500,8500,13000,171100,6100,82,7,3,9,5,17,3,4,4,8,3,5,9,3,27,3,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,110,139300,6.7808866995073895,944931.0,24,3986600,1,900,6.7808866995073895,6120.0,0,-1,-1,36391.43101800223
20230727093042000,6.8,6.79,6.79,6.79,6.79,6.8,6.8,6.8,6.79,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,33900,18700,39900,17800,6000,20000,25500,3000,152900,42100,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,15600,106800,53300,6400,17600,71500,8500,13000,171100,6100,82,7,3,9,5,17,3,4,4,8,3,5,9,3,27,3,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,483.3333333333333,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,117,140000,6.7834642857142855,949685.0,29,4001100,7,700,6.791428571428572,4754.0,5,14500,2900.0,37665.66632149116
20230727093045000,6.79,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,33800,18700,39900,17800,6000,20000,25500,3000,152900,42100,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,16600,106800,53300,6400,17600,71500,8500,13000,171100,6100,82,7,3,9,5,17,3,4,4,8,3,5,9,3,27,3,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,483.3333333333333,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,118,140100,6.7834642857142855,950365.0,29,4001100,1,100,6.7834642857142855,680.0,0,-1,-1,37780.66950772663
20230727093048000,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,33000,18700,39900,17800,6000,20000,25500,3000,152900,42100,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,16700,106800,53300,6400,17600,71500,8500,13000,171100,6100,82,7,3,9,5,17,3,4,4,8,3,5,10,3,27,3,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,483.3333333333333,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,119,141100,6.7834642857142855,957165.0,29,4001100,1,1000,6.7834642857142855,6800.0,0,-1,-1,37670.26644894058
20230727093051000,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,31900,27700,39900,17800,6000,20000,25500,3000,153400,42100,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,17500,106700,53300,6400,17600,71500,8500,13000,171100,6100,82,7,3,9,5,17,3,4,4,8,3,5,10,3,27,3,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,483.3333333333333,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,123,142200,6.7834642857142855,964645.0,29,4001100,3,1000,6.7834642857142855,6800.0,0,-1,-1,38371.785884976896
20230727093054000,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,33800,27700,39900,17800,6000,20000,25500,3000,153400,43100,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,18100,106700,53300,6400,17600,71500,8500,13000,171100,6100,83,7,3,9,5,17,3,4,4,8,3,5,10,3,27,3,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,483.3333333333333,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,127,145300,6.7834642857142855,985725.0,29,4001100,4,3100,6.7834642857142855,21080.0,0,-1,-1,35531.85538473792
20230727093057000,6.79,6.79,6.79,6.79,6.79,6.8,6.8,6.8,6.79,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,32800,27700,39900,17800,6000,22000,25500,3000,153400,43100,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,18600,133500,53300,6400,17600,71500,8500,13000,171100,6100,83,7,3,9,5,17,3,4,4,8,3,5,10,3,27,3,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,483.3333333333333,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,131,147000,6.7834642857142855,997278.0,29,4001100,3,1600,6.7834642857142855,10873.0,0,-1,-1,36079.27055121873
20230727093100000,6.79,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,37400,27700,39900,17800,6000,23000,25500,3000,153400,43100,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,18600,133500,53300,6400,17600,71500,9400,13000,171100,6100,85,7,3,9,5,17,3,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,483.3333333333333,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,132,148000,6.7834642857142855,1004078.0,29,4001100,1,1000,6.7834642857142855,6800.0,0,-1,-1,40668.0261271308
20230727093103000,6.8,6.79,6.79,6.79,6.79,6.79,6.79,6.8,6.79,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,40000,27700,39900,17800,6000,23000,25500,3000,153400,43100,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,20800,133500,53200,7300,17600,71500,9400,13000,171100,6100,85,7,3,9,5,17,3,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,483.3333333333333,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,135,151600,6.7834642857142855,1028528.0,29,4001100,3,3600,6.7834642857142855,24450.0,0,-1,-1,37226.08232435877
20230727093106000,6.8,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,41000,27700,39900,17800,6000,23000,25500,3000,163400,43100,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,20800,133500,53200,7300,17600,71500,9400,13000,171100,6100,85,7,3,9,5,17,3,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,483.3333333333333,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,135,151600,6.7834642857142855,1028528.0,29,4001100,0,0,-1,0.0,0,-1,-1,42051.74446391588
20230727093109000,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,600,42000,27700,41300,17800,47600,23000,25500,3000,163400,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,12100,133800,53200,7300,17600,71500,9400,13000,171100,6100,86,7,3,9,5,17,4,4,4,8,3,5,10,3,27,4,1,2,3,3,1626.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,884.7058823529412,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,149,160400,6.784788029925187,1088280.0,32,4016680,14,8800,6.79,59752.0,3,15580,5193.333333333333,38430.933367850885
20230727093112000,6.79,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,600,42000,27700,41300,17800,47600,24500,25500,4000,163400,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,12000,133700,67300,7300,17600,71500,9400,13000,171100,6100,86,7,3,9,5,18,4,4,4,8,3,5,10,3,27,4,1,2,3,3,1626.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,884.7058823529412,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,150,160500,6.784788029925187,1088958.0,32,4016680,1,100,6.784788029925187,678.0,0,-1,-1,39241.47582443843
20230727093115000,6.8,6.8,6.8,6.8,6.8,6.79,6.79,6.8,6.79,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,40000,27700,41300,17800,47600,24700,25500,4000,163400,43100,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,29600,134700,67300,7300,17600,73500,9400,13000,171100,6100,86,7,3,9,5,18,4,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,884.7058823529412,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,156,169300,6.784994019138756,1148731.0,32,4016680,6,8800,6.784994019138756,59773.0,0,-1,-1,45789.06324677393
20230727093118000,6.8,6.8,6.8,6.79,6.79,6.8,6.8,6.8,6.79,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,26300,27700,42800,17800,47600,24700,25500,4000,163400,43100,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,6.69,47300,134700,67300,7300,17600,73500,9400,13000,171100,6100,86,7,3,9,5,18,4,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,884.7058823529412,821.5625,-1,-1,-1,-1,-1,-1,-1,-1,160,184000,6.786358695652174,1248690.0,32,4016680,4,14700,6.786358695652174,99959.0,0,-1,-1,45887.96598693644
20230727093121000,6.79,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,25200,27700,42800,17800,47600,24700,25500,4000,163400,43100,6.8,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,10000,47800,134700,67300,7600,17600,73500,9400,19000,171100,87,7,3,9,5,18,4,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,884.7058823529412,821.5625,-1,-1,-1,-1,-1,-1,-1,162,185100,6.786358695652174,1256170.0,32,4016680,2,1100,6.786358695652174,7480.0,0,-1,-1,42462.86143858532
20230727093124000,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,32800,27700,42800,19300,47600,24700,25500,4000,163400,43100,6.8,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,9600,57800,119800,67300,7600,17600,73500,9400,19000,171100,87,7,3,9,5,18,4,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,884.7058823529412,821.5625,-1,-1,-1,-1,-1,-1,-1,165,187500,6.786358695652174,1272490.0,32,4016680,2,2000,6.786358695652174,13600.0,0,-1,-1,42574.184522861244
20230727093127000,6.79,6.8,6.8,6.8,6.8,6.79,6.79,6.8,6.79,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,43300,30800,42800,19300,47600,24700,25500,12000,164000,43100,6.8,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,3500,56500,119800,67300,7600,17600,75300,9400,19000,171100,87,8,3,9,5,18,4,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,3160.0,821.5625,-1,-1,-1,-1,-1,-1,-1,176,193800,6.786720041322314,1315269.0,40,4119320,10,6200,6.790322580645161,42100.0,8,102640,12830.0,44657.735582284535
20230727093130000,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,39700,30800,42800,19300,47600,28700,25500,12000,164000,43100,6.8,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,3500,59300,119800,67300,7600,17600,75300,9400,19000,171100,88,8,3,9,5,18,4,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,3160.0,821.5625,-1,-1,-1,-1,-1,-1,-1,182,197400,6.786975683890578,1339749.0,40,4119320,6,3600,6.786975683890578,24480.0,0,-1,-1,44656.74984068823
20230727093133000,6.81,6.8,6.8,6.8,6.8,6.8,6.8,6.81,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,6.9,30300,42800,19300,47600,28700,25500,12000,164000,43100,64000,6.8,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,98900,59300,119800,67200,7600,17600,75300,9400,19000,171100,88,8,3,9,5,18,4,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,3160.0,821.5625,-1,-1,-1,-1,-1,-1,-1,210,287400,6.79107167710508,1951754.0,62,6302780,27,89700,6.800055741360089,609965.0,22,2183460,99248.18181818182,48824.4653098614
20230727093136000,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.81,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,6.9,77300,47800,19300,47600,30000,25500,12000,164000,43100,64000,6.8,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,92600,55000,76900,67200,7600,17600,75300,9400,19000,171100,88,8,3,9,5,18,4,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,3160.0,821.5625,-1,-1,-1,-1,-1,-1,-1,214,296200,6.791347062795409,2011597.0,62,6302780,4,8800,6.791347062795409,59843.0,0,-1,-1,57169.34841484786
20230727093139000,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,6.9,82600,47800,19300,47600,30000,25500,12000,164000,43100,64000,6.8,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,97600,55000,76900,67600,7600,17600,75300,9400,19000,171100,88,8,3,9,5,18,4,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,3160.0,821.5625,-1,-1,-1,-1,-1,-1,-1,215,296500,6.7913558178752105,2013637.0,62,6302780,1,300,6.7913558178752105,2040.0,0,-1,-1,58379.18193404493
20230727093142000,6.8,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,6.9,82000,49800,19300,47600,30000,25500,12000,164000,43100,64000,6.8,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,97700,55000,76900,67200,7600,17600,75300,9400,19000,171100,88,8,3,9,5,18,4,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,3160.0,821.5625,-1,-1,-1,-1,-1,-1,-1,216,297100,6.7913558178752105,2017723.0,62,6302780,0,0,-1,0.0,0,-1,-1,58489.584992830976
20230727093145000,6.8,6.81,6.81,6.81,6.81,6.8,6.8,6.81,6.8,6.81,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,6.9,78600,49800,19300,47600,30000,25500,12000,164000,45100,64000,6.8,6.79,6.78,6.77,6.76,6.74,6.73,6.72,6.71,6.7,94600,55000,76800,67200,7600,17600,75300,9400,19000,171100,89,8,3,9,5,18,4,4,4,8,3,5,10,3,27,4,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,3160.0,821.5625,-1,-1,-1,-1,-1,-1,-1,219,307900,6.791883728483274,2091221.0,62,6302780,2,8800,6.791883728483274,59898.0,0,-1,-1,57467.43667357018
